	Genes	Counts	log2_value
163	AT1G02560	8558	13.06305796362349
164	AT1G02570	1	0.0
165	AT1G02575	1	0.0
166	AT1G02580	1	0.0
167	AT1G02590	1	0.0
168	AT1G02610	88	6.459431618637297
169	AT1G02620	3	1.584962500721156
170	AT1G02630	2	1.0
171	AT1G02640	49	5.614709844115208
172	AT1G02650	3	1.584962500721156
173	AT1G02660	86	6.426264754702098
174	AT1G02670	6	2.584962500721156
175	AT1G02680	144	7.169925001442312
176	AT1G02690	57	5.832890014164741
177	AT1G02700	20	4.321928094887363
178	AT1G02705	2	1.0
179	AT1G02710	1	0.0
180	AT1G02720	135	7.076815597050831
181	AT1G02730	165	7.366322214245816
182	AT1G02740	174	7.442943495848728
183	AT1G02750	337	8.396604781181859
184	AT1G02770	28	4.807354922057604
185	AT1G02780	6531	12.673088192909363
186	AT1G02790	1	0.0
187	AT1G02800	1	0.0
188	AT1G02810	1	0.0
189	AT1G02813	1	0.0
190	AT1G02816	251	7.971543553950772
191	AT1G02820	240	7.906890595608519
192	AT1G02830	1	0.0
193	AT1G02840	1245	10.281930026955443
194	AT1G02850	273	8.092757140919852
195	AT1G02860	303	8.243173983472952
196	AT1G02870	186	7.539158811108031
197	AT1G02880	717	9.485829308701904
198	AT1G02890	2986	11.543998450134541
199	AT1G02900	8	3.0
200	AT1G02910	2213	11.11178773580101
201	AT1G02920	1690	10.722807531169547
202	AT1G02930	2050	11.001408194392809
203	AT1G02940	30	4.906890595608519
204	AT1G02950	73	6.189824558880018
205	AT1G02960	482	8.912889336229961
206	AT1G02965	1	0.0
207	AT1G02970	29	4.857980995127572
208	AT1G02980	1	0.0
209	AT1G02990	852	9.734709620225837
210	AT1G03000	751	9.552669097514272
211	AT1G03010	8	3.0
212	AT1G03020	51	5.672425341971495
213	AT1G03030	361	8.49585502688717
214	AT1G03040	829	9.69522829149575
215	AT1G03050	2	1.0
216	AT1G03055	398	8.63662462054365
217	AT1G03060	3084	11.590587049915035
218	AT1G03070	13	3.700439718141092
219	AT1G03080	3364	11.715961990255144
220	AT1G03090	708	9.467605550082997
221	AT1G03100	73	6.189824558880018
222	AT1G03103	1	0.0
223	AT1G03106	1	0.0
224	AT1G03110	86	6.426264754702098
225	AT1G03120	1	0.0
226	AT1G03130	20384	14.3151495622563
227	AT1G03140	1021	9.995767150877802
228	AT1G03150	229	7.839203788096944
229	AT1G03160	2679	11.387478865842379
230	AT1G03165	8	3.0
231	AT1G03170	7	2.807354922057604
232	AT1G03180	29	4.857980995127572
233	AT1G03190	288	8.169925001442312
234	AT1G03200	37	5.20945336562895
235	AT1G03210	311	8.280770770130603
236	AT1G03220	319	8.31741261376487
237	AT1G03230	215	7.7481928495894605
238	AT1G03240	1	0.0
239	AT1G03250	579	9.177419537989236
240	AT1G03260	187	7.546894459887636
241	AT1G03270	61	5.930737337562887
242	AT1G03280	831	9.698704666770345
243	AT1G03290	1110	10.116343961237469
244	AT1G03300	119	6.894817763307944
245	AT1G03310	2799	11.450695771572915
246	AT1G03320	9	3.169925001442312
247	AT1G03325	1	0.0
248	AT1G03330	456	8.832890014164741
249	AT1G03340	77	6.266786540694901
250	AT1G03350	918	9.842350343413807
251	AT1G03360	69	6.108524456778169
252	AT1G03365	610	9.252665432450248
253	AT1G03370	1171	10.193525360501216
254	AT1G03380	2159	11.076147528022505
255	AT1G03390	1	0.0
256	AT1G03395	1	0.0
257	AT1G03400	1433	10.484822894262146
258	AT1G03410	155	7.2761244052742375
259	AT1G03430	335	8.388017285345136
260	AT1G03440	554	9.113742166049189
261	AT1G03445	2	1.0
262	AT1G03457	40	5.321928094887363
263	AT1G03470	19	4.247927513443585
264	AT1G03475	3806	11.894059846274022
265	AT1G03490	1	0.0
266	AT1G03495	92	6.523561956057013
267	AT1G03510	24	4.584962500721156
268	AT1G03520	351	8.45532722030456
269	AT1G03530	270	8.076815597050832
270	AT1G03540	48	5.584962500721156
271	AT1G03550	325	8.344295907915816
272	AT1G03560	236	7.882643049361842
273	AT1G03590	410	8.679480099505446
274	AT1G03600	6714	12.71295682169755
275	AT1G03610	723	9.497851836951117
276	AT1G03620	20	4.321928094887363
277	AT1G03630	6774	12.725792271494157
278	AT1G03650	44	5.459431618637297
279	AT1G03660	4	2.0
280	AT1G03670	3	1.584962500721156
281	AT1G03680	11400	13.476746203939467
282	AT1G03687	202	7.658211482751795
283	AT1G03700	1	0.0
284	AT1G03710	4	2.0
285	AT1G03720	1	0.0
286	AT1G03730	52	5.700439718141092
287	AT1G03740	852	9.734709620225837
288	AT1G03750	200	7.643856189774724
289	AT1G03760	86	6.426264754702098
290	AT1G03770	45	5.491853096329675
291	AT1G03780	28	4.807354922057604
292	AT1G03790	1	0.0
293	AT1G03800	9	3.169925001442312
294	AT1G03810	1	0.0
295	AT1G03820	132	7.044394119358453
296	AT1G03830	106	6.727920454563199
297	AT1G03840	19	4.247927513443585
298	AT1G03850	17	4.087462841250339
299	AT1G03860	661	9.368506461507693
300	AT1G03870	3083	11.590119174107175
301	AT1G03880	1	0.0
302	AT1G03890	1	0.0
303	AT1G03900	1705	10.735556023911535
304	AT1G03905	62	5.954196310386875
305	AT1G03910	1067	10.059344460824425
306	AT1G03920	13	3.700439718141092
307	AT1G03930	1274	10.3151495622563
308	AT1G03940	85	6.409390936137702
309	AT1G03950	411	8.682994583681683
310	AT1G03960	214	7.7414669864011465
311	AT1G03970	496	8.954196310386875
312	AT1G03980	5	2.321928094887362
313	AT1G03982	1	0.0
314	AT1G03990	145	7.1799090900149345
315	AT1G04000	225	7.813781191217037
316	AT1G04010	244	7.930737337562887
317	AT1G04020	138	7.108524456778169
318	AT1G04030	64	6.0
319	AT1G04040	2406	11.232420927176076
320	AT1G04050	62	5.954196310386875
321	AT1G04070	53	5.727920454563199
322	AT1G04080	2390	11.222794902868111
323	AT1G04090	9	3.169925001442312
324	AT1G04100	49	5.614709844115208
325	AT1G04105	6	2.584962500721156
326	AT1G04110	4	2.0
327	AT1G04120	2154	11.072802534544207
328	AT1G04130	223	7.800899899920305
329	AT1G04140	2372	11.211888294546004
330	AT1G04150	1	0.0
331	AT1G04160	167	7.383704292474052
332	AT1G04170	1961	10.93737382019215
333	AT1G04180	1	0.0
334	AT1G04190	504	8.977279923499916
335	AT1G04200	712	9.475733430966399
336	AT1G04210	1394	10.445014845868423
337	AT1G04220	522	9.027905996569885
338	AT1G04230	271	8.08214904135387
339	AT1G04240	801	9.64565843240871
340	AT1G04250	544	9.087462841250339
341	AT1G04260	249	7.960001932068081
342	AT1G04270	2975	11.538673953082668
343	AT1G04280	490	8.936637939002571
344	AT1G04290	439	8.778077129535358
345	AT1G04300	2453	11.260331518557601
346	AT1G04310	51	5.672425341971495
347	AT1G04330	6	2.584962500721156
348	AT1G04340	245	7.936637939002571
349	AT1G04350	4842	12.241387363998937
350	AT1G04360	6	2.584962500721156
351	AT1G04370	1	0.0
352	AT1G04380	4	2.0
353	AT1G04390	367	8.519636252843213
354	AT1G04400	2807	11.454813348512525
355	AT1G04410	13088	13.67595703294175
356	AT1G04420	3931	11.940680648424093
357	AT1G04430	2606	11.347621368568134
358	AT1G04440	1231	10.265615046484458
359	AT1G04445	1	0.0
360	AT1G04450	1	0.0
361	AT1G04455	1	0.0
362	AT1G04470	1	0.0
363	AT1G04480	1160	10.179909090014934
364	AT1G04490	7	2.807354922057604
365	AT1G04500	8	3.0
366	AT1G04510	1157	10.17617314910749
367	AT1G04520	518	9.016808287686555
368	AT1G04530	3844	11.90839262077375
369	AT1G04540	358	8.483815777264256
370	AT1G04550	1214	10.245552706255681
371	AT1G04555	124	6.954196310386875
372	AT1G04560	1	0.0
373	AT1G04570	83	6.3750394313469245
374	AT1G04580	1	0.0
375	AT1G04590	453	8.823367240046235
376	AT1G04600	328	8.357552004618084
377	AT1G04610	1	0.0
378	AT1G04620	1620	10.661778097771988
379	AT1G04625	39	5.285402218862249
380	AT1G04630	388	8.599912842187127
381	AT1G04635	13	3.700439718141092
382	AT1G04640	1505	10.555547771647065
383	AT1G04645	1	0.0
384	AT1G04650	37	5.20945336562895
385	AT1G04660	1	0.0
386	AT1G04670	1	0.0
387	AT1G04680	1164	10.184875342908283
388	AT1G04690	1279	10.320800548881637
389	AT1G04700	29	4.857980995127572
390	AT1G04710	781	9.60917873814198
391	AT1G04730	99	6.6293566200796095
392	AT1G04750	960	9.906890595608518
393	AT1G04760	10	3.321928094887362
394	AT1G04770	220	7.78135971352466
395	AT1G04778	2	1.0
396	AT1G04780	789	9.623881490013458
397	AT1G04790	643	9.328674927327947
398	AT1G04800	110	6.78135971352466
399	AT1G04810	1549	10.597121428789569
400	AT1G04820	2603	11.345959596404112
401	AT1G04830	463	8.854868383260236
402	AT1G04840	25	4.643856189774724
403	AT1G04850	1783	10.800090987624994
404	AT1G04860	1039	10.020979938904212
405	AT1G04870	386	8.59245703726808
406	AT1G04880	7	2.807354922057604
407	AT1G04890	1	0.0
408	AT1G04895	1	0.0
409	AT1G04900	79	6.303780748177103
410	AT1G04910	653	9.350939181546432
411	AT1G04920	15	3.9068905956085187
412	AT1G04930	74	6.20945336562895
413	AT1G04940	20	4.321928094887363
414	AT1G04945	113	6.820178962415188
415	AT1G04950	615	9.264442600226602
416	AT1G04960	621	9.278449458220482
417	AT1G04970	802	9.64745842645492
418	AT1G04980	233	7.86418614465428
419	AT1G04985	824	9.686500527183219
420	AT1G04990	426	8.734709620225837
421	AT1G05000	84	6.392317422778761
422	AT1G05005	1	0.0
423	AT1G05010	4704	12.199672344836364
424	AT1G05020	4	2.0
425	AT1G05030	521	9.025139562278508
426	AT1G05035	7	2.807354922057604
427	AT1G05040	2	1.0
428	AT1G05055	211	7.721099188707186
429	AT1G05060	445	8.79766152585376
430	AT1G05065	10	3.321928094887362
431	AT1G05070	497	8.957102041562287
432	AT1G05080	1	0.0
433	AT1G05085	1	0.0
434	AT1G05087	32	5.0
435	AT1G05090	8	3.0
436	AT1G05100	32	5.0
437	AT1G05120	523	9.030667136246942
438	AT1G05136	1	0.0
439	AT1G05140	3353	11.711236767793784
440	AT1G05150	885	9.78953364497036
441	AT1G05160	430	8.74819284958946
442	AT1G05170	1131	10.14338321398982
443	AT1G05180	733	9.517669388133811
444	AT1G05190	10959	13.419828539083174
445	AT1G05200	2890	11.496853777388042
446	AT1G05205	131	7.03342300153745
447	AT1G05210	12	3.584962500721156
448	AT1G05220	3	1.584962500721156
449	AT1G05230	591	9.207014320177532
450	AT1G05240	1	0.0
451	AT1G05250	1	0.0
452	AT1G05260	2	1.0
453	AT1G05270	685	9.419960177847889
454	AT1G05280	1	0.0
455	AT1G05290	1	0.0
456	AT1G05291	1	0.0
457	AT1G05300	148	7.20945336562895
458	AT1G05310	22	4.459431618637297
459	AT1G05320	715	9.481799431665753
460	AT1G05330	7	2.807354922057604
461	AT1G05340	24	4.584962500721156
462	AT1G05350	462	8.851749041416058
463	AT1G05360	267	8.060695931687555
464	AT1G05370	22	4.459431618637297
465	AT1G05380	976	9.930737337562887
466	AT1G05385	839	9.712527000439824
467	AT1G05400	5	2.321928094887362
468	AT1G05410	297	8.214319120800766
469	AT1G05420	4	2.0
470	AT1G05430	558	9.124121311829187
471	AT1G05440	4	2.0
472	AT1G05450	1	0.0
473	AT1G05460	296	8.20945336562895
474	AT1G05470	127	6.9886846867721655
475	AT1G05490	5	2.321928094887362
476	AT1G05500	867	9.759888183221834
477	AT1G05510	1	0.0
478	AT1G05520	924	9.851749041416058
479	AT1G05530	1	0.0
480	AT1G05540	396	8.62935662007961
481	AT1G05550	15	3.9068905956085187
482	AT1G05560	1468	10.519636252843213
483	AT1G05570	2582	11.33427328530719
484	AT1G05575	25	4.643856189774724
485	AT1G05577	1	0.0
486	AT1G05580	1	0.0
487	AT1G05590	369	8.527477006060396
488	AT1G05600	181	7.499845887083206
489	AT1G05610	6	2.584962500721156
490	AT1G05615	1	0.0
491	AT1G05620	95	6.569855608330948
492	AT1G05630	525	9.036173612553485
493	AT1G05640	56	5.807354922057604
494	AT1G05650	1	0.0
495	AT1G05660	1	0.0
496	AT1G05670	168	7.392317422778761
497	AT1G05675	71	6.149747119504682
498	AT1G05680	2	1.0
499	AT1G05690	525	9.036173612553485
500	AT1G05700	4	2.0
501	AT1G05710	127	6.9886846867721655
502	AT1G05720	330	8.366322214245816
503	AT1G05730	6	2.584962500721156
504	AT1G05740	1	0.0
505	AT1G05750	98	6.614709844115208
506	AT1G05760	36	5.169925001442312
507	AT1G05770	6	2.584962500721156
508	AT1G05780	38	5.247927513443585
509	AT1G05783	9	3.169925001442312
510	AT1G05785	124	6.954196310386875
511	AT1G05790	840	9.714245517666123
512	AT1G05800	1	0.0
513	AT1G05805	693	9.436711542137214
514	AT1G05810	297	8.214319120800766
515	AT1G05820	59	5.882643049361842
516	AT1G05830	804	9.651051691178928
517	AT1G05835	7	2.807354922057604
518	AT1G05840	858	9.744833837499545
519	AT1G05850	10676	13.382083590141967
520	AT1G05860	187	7.546894459887636
521	AT1G05870	835	9.705632387361415
522	AT1G05880	16	4.0
523	AT1G05890	1729	10.755722153642282
524	AT1G05894	13	3.700439718141092
525	AT1G05900	1196	10.224001674198105
526	AT1G05910	855	9.73978060977326
527	AT1G05920	1	0.0
528	AT1G05930	1	0.0
529	AT1G05940	1252	10.290018846932618
530	AT1G05950	88	6.459431618637297
531	AT1G05960	1980	10.951284714966972
532	AT1G05970	92	6.523561956057013
533	AT1G05990	1	0.0
534	AT1G06000	1186	10.211888294546004
535	AT1G06010	88	6.459431618637297
536	AT1G06020	15	3.9068905956085187
537	AT1G06030	1	0.0
538	AT1G06040	7403	12.853894313247615
539	AT1G06045	266	8.055282435501189
540	AT1G06050	135	7.076815597050831
541	AT1G06060	419	8.710806433699352
542	AT1G06070	330	8.366322214245816
543	AT1G06080	1	0.0
544	AT1G06090	4	2.0
545	AT1G06100	1	0.0
546	AT1G06110	946	9.885696373339394
547	AT1G06120	1	0.0
548	AT1G06130	921	9.847057346091336
549	AT1G06135	1	0.0
550	AT1G06137	1	0.0
551	AT1G06140	35	5.129283016944966
552	AT1G06143	69	6.108524456778169
553	AT1G06148	2	1.0
554	AT1G06150	828	9.693486957499324
555	AT1G06160	84	6.392317422778761
556	AT1G06170	3	1.584962500721156
557	AT1G06180	5	2.321928094887362
558	AT1G06190	1521	10.570804437724497
559	AT1G06200	630	9.29920801838728
560	AT1G06210	547	9.095397022792557
561	AT1G06220	1621	10.66266837551754
562	AT1G06225	1	0.0
563	AT1G06230	1503	10.553629293916364
564	AT1G06240	756	9.562242424221072
565	AT1G06250	87	6.442943495848728
566	AT1G06260	124	6.954196310386875
567	AT1G06270	82	6.357552004618084
568	AT1G06280	1	0.0
569	AT1G06290	1304	10.348728154231077
570	AT1G06310	1	0.0
571	AT1G06320	1	0.0
572	AT1G06330	1	0.0
573	AT1G06340	1	0.0
574	AT1G06350	1	0.0
575	AT1G06360	37	5.20945336562895
576	AT1G06380	105	6.714245517666122
577	AT1G06390	1761	10.782179193831208
578	AT1G06400	1053	10.040289721025717
579	AT1G06410	3138	11.615629636968098
580	AT1G06420	2	1.0
581	AT1G06430	7427	12.85856386297237
582	AT1G06440	26	4.700439718141092
583	AT1G06450	31	4.954196310386875
584	AT1G06460	3472	11.761551232444479
585	AT1G06470	395	8.625708843064466
586	AT1G06475	11	3.4594316186372973
587	AT1G06490	63	5.977279923499917
588	AT1G06500	207	7.693486957499325
589	AT1G06510	595	9.216745858195306
590	AT1G06515	98	6.614709844115208
591	AT1G06520	64	6.0
592	AT1G06530	1015	9.987264012072538
593	AT1G06540	8	3.0
594	AT1G06550	628	9.294620748891628
595	AT1G06560	186	7.539158811108031
596	AT1G06570	2073	11.017504401109415
597	AT1G06580	52	5.700439718141092
598	AT1G06590	159	7.312882955284356
599	AT1G06620	101	6.658211482751795
600	AT1G06630	349	8.447083226209653
601	AT1G06640	1090	10.090112419664289
602	AT1G06645	829	9.69522829149575
603	AT1G06650	2601	11.34485068394299
604	AT1G06660	8	3.0
605	AT1G06670	1560	10.60733031374961
606	AT1G06680	101565	16.63204379952151
607	AT1G06690	2255	11.138911718142744
608	AT1G06700	1627	10.667998535672528
609	AT1G06710	101	6.658211482751795
610	AT1G06720	459	8.842350343413807
611	AT1G06730	305	8.252665432450248
612	AT1G06740	103	6.6865005271832185
613	AT1G06750	3	1.584962500721156
614	AT1G06760	2606	11.347621368568134
615	AT1G06770	221	7.787902559391432
616	AT1G06780	278	8.118941072723507
617	AT1G06790	133	7.05528243550119
618	AT1G06800	200	7.643856189774724
619	AT1G06810	1	0.0
620	AT1G06820	1500	10.550746785383243
621	AT1G06830	228	7.832890014164741
622	AT1G06840	637	9.3151495622563
623	AT1G06850	100	6.643856189774724
624	AT1G06870	316	8.303780748177102
625	AT1G06890	1195	10.222794902868111
626	AT1G06900	1211	10.24198314969433
627	AT1G06910	175	7.451211111832329
628	AT1G06920	1	0.0
629	AT1G06923	1	0.0
630	AT1G06925	2	1.0
631	AT1G06930	2	1.0
632	AT1G06950	3703	11.85447883417163
633	AT1G06960	316	8.303780748177102
634	AT1G06970	2	1.0
635	AT1G06980	73	6.189824558880018
636	AT1G06990	1	0.0
637	AT1G07000	644	9.330916878114618
638	AT1G07010	6086	12.571278618514595
639	AT1G07020	107	6.7414669864011465
640	AT1G07025	1	0.0
641	AT1G07030	295	8.204571144249204
642	AT1G07040	442	8.787902559391432
643	AT1G07050	33	5.044394119358453
644	AT1G07060	1	0.0
645	AT1G07070	142	7.149747119504682
646	AT1G07080	2067	11.013322673425447
647	AT1G07090	259	8.016808287686555
648	AT1G07110	8537	13.059513463933724
649	AT1G07120	36	5.169925001442312
650	AT1G07130	71	6.149747119504682
651	AT1G07135	93	6.539158811108031
652	AT1G07140	1292	10.335390354693924
653	AT1G07150	69	6.108524456778169
654	AT1G07160	2	1.0
655	AT1G07170	267	8.060695931687555
656	AT1G07175	1	0.0
657	AT1G07180	7073	12.788106545965245
658	AT1G07190	1	0.0
659	AT1G07200	2341	11.192909219112012
660	AT1G07210	321	8.326429487122303
661	AT1G07220	503	8.974414589805527
662	AT1G07230	1125	10.1357092861044
663	AT1G07240	757	9.564149489985732
664	AT1G07250	1142	10.157346935362844
665	AT1G07260	24	4.584962500721156
666	AT1G07270	17	4.087462841250339
667	AT1G07280	5006	12.289442575688332
668	AT1G07290	47	5.554588851677638
669	AT1G07300	210	7.714245517666122
670	AT1G07310	610	9.252665432450248
671	AT1G07320	7810	12.931106833029341
672	AT1G07330	14	3.807354922057604
673	AT1G07340	1	0.0
674	AT1G07350	675	9.398743691938193
675	AT1G07360	1010	9.980139577639157
676	AT1G07370	80	6.321928094887363
677	AT1G07380	344	8.426264754702098
678	AT1G07390	210	7.714245517666122
679	AT1G07400	9	3.169925001442312
680	AT1G07410	27	4.754887502163468
681	AT1G07420	161	7.330916878114617
682	AT1G07430	25	4.643856189774724
683	AT1G07440	2921	11.51224664282918
684	AT1G07450	61	5.930737337562887
685	AT1G07460	2	1.0
686	AT1G07470	375	8.550746785383243
687	AT1G07473	2	1.0
688	AT1G07476	1	0.0
689	AT1G07480	361	8.49585502688717
690	AT1G07485	3	1.584962500721156
691	AT1G07490	2	1.0
692	AT1G07500	29	4.857980995127572
693	AT1G07510	806	9.654636028527968
694	AT1G07520	239	7.900866807980749
695	AT1G07530	1152	10.169925001442312
696	AT1G07540	1	0.0
697	AT1G07550	1	0.0
698	AT1G07560	1	0.0
699	AT1G07570	763	9.57553924683453
700	AT1G07590	112	6.807354922057604
701	AT1G07600	9987	13.285835655861419
702	AT1G07610	322	8.330916878114618
703	AT1G07615	118	6.882643049361842
704	AT1G07620	1150	10.167418145831737
705	AT1G07630	694	9.43879185257826
706	AT1G07640	937	9.871905237659186
707	AT1G07645	1	0.0
708	AT1G07650	2210	11.109830654278793
709	AT1G07660	194	7.599912842187128
710	AT1G07670	1037	10.018200178813226
711	AT1G07680	1	0.0
712	AT1G07690	1	0.0
713	AT1G07700	3498	11.772314573921653
714	AT1G07705	549	9.100662339005199
715	AT1G07710	15	3.9068905956085187
716	AT1G07720	2785	11.443461612227393
717	AT1G07725	421	8.717676423066395
718	AT1G07730	58	5.857980995127572
719	AT1G07740	66	6.044394119358453
720	AT1G07745	148	7.20945336562895
721	AT1G07747	1	0.0
722	AT1G07750	676	9.400879436282183
723	AT1G07770	2919	11.511258495502268
724	AT1G07780	79	6.303780748177103
725	AT1G07790	437	8.7714894695006
726	AT1G07795	1	0.0
727	AT1G07810	935	9.868822554774999
728	AT1G07820	531	9.052568050804153
729	AT1G07830	137	7.098032082960526
730	AT1G07840	382	8.577428828035748
731	AT1G07850	1	0.0
732	AT1G07860	1	0.0
733	AT1G07870	280	8.129283016944967
734	AT1G07880	58	5.857980995127572
735	AT1G07885	2	1.0
736	AT1G07890	7698	12.91026795581084
737	AT1G07900	80	6.321928094887363
738	AT1G07901	20	4.321928094887363
739	AT1G07902	31	4.954196310386875
740	AT1G07910	511	8.997179480937621
741	AT1G07920	2298	11.166163082646113
742	AT1G07930	4722	12.205182326228643
743	AT1G07940	1478	10.52943055414615
744	AT1G07950	220	7.78135971352466
745	AT1G07960	280	8.129283016944967
746	AT1G07970	271	8.08214904135387
747	AT1G07980	175	7.451211111832329
748	AT1G07985	1	0.0
749	AT1G07990	1563	10.610102062999664
750	AT1G08000	196	7.614709844115208
751	AT1G08005	1	0.0
752	AT1G08010	203	7.6653359171851765
753	AT1G08030	486	8.92481250360578
754	AT1G08035	7	2.807354922057604
755	AT1G08040	588	9.199672344836364
756	AT1G08050	209	7.7073591320808825
757	AT1G08060	926	9.854868383260236
758	AT1G08065	1	0.0
759	AT1G08070	38	5.247927513443585
760	AT1G08080	1	0.0
